,cusum
2002-05-22,-33.990611650159586
2002-05-23,-33.29514961266362
2002-05-24,-34.188571615738766
2002-05-25,-34.33714532965706
2002-05-26,-34.95581080991849
2002-05-27,-35.23175895934317
2002-05-28,-36.08022488347391
2002-05-29,-36.00624759196579
2002-05-30,-36.582424617258816
2002-05-31,-37.521768109270916
2002-06-01,-37.843172191584536
2002-06-02,-37.33091051140311
2002-06-03,-37.09622790821169
2002-06-04,-36.54291382372696
2002-06-05,-37.86796485225971
2002-06-06,-37.768650128370226
2002-06-07,-37.46123642912681
2002-06-08,-36.86806957543574
2002-06-09,-38.203965884848024
2002-06-10,-40.47753325310274
2002-06-11,-38.474205064395505
2002-06-12,-38.84236665849523
2002-06-13,-39.185225938844994
2002-06-14,-39.20154089981682
2002-06-15,-39.368838837401015
2002-06-16,-40.174010438116994
2002-06-17,-40.53873681729362
2002-06-18,-40.48204813066172
2002-06-19,-41.101499162306354
2002-06-20,-41.4163945419379
2002-06-21,-40.0137307306027
2002-06-22,-40.9058333539501
2002-06-23,-38.465321526146845
2002-06-24,-38.37096711291158
2002-06-25,-39.505416642103974
2002-06-26,-38.677330802943736
2002-06-27,-39.512407004334904
2002-06-28,-38.917557194713204
2002-06-29,-38.72780404097606
2002-06-30,-38.487281759670346
2002-07-01,-38.54792509759244
2002-07-02,-38.42902142842401
2002-07-03,-37.61442796420675
2002-07-04,-39.70951271961045
2002-07-05,-39.436935927295984
2002-07-06,-39.66667111143301
2002-07-07,-40.41605461096782
2002-07-08,-39.28913852840582
2002-07-09,-39.69955467562254
2002-07-10,-37.43729003889676
2002-07-11,-37.66416520423477
2002-07-12,-36.217018075566834
2002-07-13,-37.4237823090712
2002-07-14,-38.274824568187945
2002-07-15,-39.029870113191876
2002-07-16,-42.25816775206821
2002-07-17,-42.14222289383743
2002-07-18,-41.53821694584045
2002-07-19,-41.51626278370937
2002-07-20,-39.04565285763237
2002-07-21,-38.31450813550245
2002-07-22,-38.502988581810946
2002-07-23,-37.67249867541016
2002-07-24,-37.205425543430174
2002-07-25,-36.54335042774574
2002-07-26,-37.61281459516029
2002-07-27,-36.06749946931661
2002-07-28,-36.77688392955814
2002-07-29,-36.821604032367645
2002-07-30,-34.684490468576925
2002-07-31,-34.64911827101809
2002-08-01,-34.611811716910005
2002-08-02,-36.9993631850723
2002-08-03,-36.26361715875399
2002-08-04,-34.67261408829478
2002-08-05,-33.58908678243581
2002-08-06,-33.330842997649285
2002-08-07,-33.74256383673824
2002-08-08,-32.624694261660494
2002-08-09,-32.06937716133338
2002-08-10,-30.13427827110865
2002-08-11,-31.688803650337242
2002-08-12,-31.52283152390159
2002-08-13,-30.622778806711136
2002-08-14,-31.20083819575574
2002-08-15,-30.400464597401538
2002-08-16,-30.840415078986062
2002-08-17,-29.502384925137193
2002-08-18,-29.514535147134115
2002-08-19,-31.17807122167494
2002-08-20,-32.242305496517844
2002-08-21,-33.022945588363164
2002-08-22,-32.490251357801476
2002-08-23,-32.0272299649589
2002-08-24,-32.40316116269912
2002-08-25,-32.0867126225236
2002-08-26,-31.77315290361946
2002-08-27,-31.728576879729726
2002-08-28,-32.51433731239127
2002-08-29,-34.3806157124304
2002-08-30,-35.83169109429876
2002-08-31,-37.22546924612398
2002-09-01,-38.15866088945189
2002-09-02,-38.229991913892505
2002-09-03,-39.924962178874594
2002-09-04,-40.338217595889226
2002-09-05,-40.42810634413667
2002-09-06,-38.33312745721748
2002-09-07,-38.2141162751123
2002-09-08,-37.67872574531212
2002-09-09,-36.629603713567484
2002-09-10,-35.30737532016575
2002-09-11,-35.504503636864115
2002-09-12,-36.37858985144944
2002-09-13,-35.259907915659305
2002-09-14,-33.970130812468966
2002-09-15,-33.62511768453593
2002-09-16,-32.44528244732135
2002-09-17,-31.98559208832024
2002-09-18,-33.57192965171614
2002-09-19,-32.55646548370005
2002-09-20,-32.658733525978796
2002-09-21,-33.27070273632093
2002-09-22,-32.83719691383385
2002-09-23,-33.27396236077662
2002-09-24,-35.12928723609023
2002-09-25,-34.5703768058023
2002-09-26,-35.55991789164585
2002-09-27,-35.52642364519375
2002-09-28,-37.375533081575625
2002-09-29,-35.70122858457018
2002-09-30,-35.2093598441051
2002-10-01,-36.487703757268456
2002-10-02,-35.16054936110216
2002-10-03,-34.34339918709658
2002-10-04,-34.527389996081176
2002-10-05,-34.471985855707
2002-10-06,-34.695482326057416
2002-10-07,-34.344941886056475
2002-10-08,-32.3050377884895
2002-10-09,-32.708264010037475
2002-10-10,-32.37352585159741
2002-10-11,-32.91660774800478
2002-10-12,-33.56258017160659
2002-10-13,-33.37362016299713
2002-10-14,-33.84436604833306
2002-10-15,-35.265584794897926
2002-10-16,-33.00213841330333
2002-10-17,-32.9982203366106
2002-10-18,-35.67065102895337
2002-10-19,-35.5380090003189
2002-10-20,-36.880764521577035
2002-10-21,-37.27498628087354
2002-10-22,-37.94487173623923
2002-10-23,-37.71972163446423
2002-10-24,-37.86580838961325
2002-10-25,-38.17729502122988
2002-10-26,-38.510420209315086
2002-10-27,-41.13688875465195
2002-10-28,-40.788651903749084
2002-10-29,-40.89924531237792
2002-10-30,-41.048999039095115
2002-10-31,-40.96929486149304
2002-11-01,-41.3729965841973
2002-11-02,-40.3181503316387
2002-11-03,-40.85637487882316
2002-11-04,-39.138160236309986
2002-11-05,-40.7845481531317
2002-11-06,-39.30190798430838
2002-11-07,-40.460365866515495
2002-11-08,-41.587554118868795
2002-11-09,-41.434165559428216
2002-11-10,-40.93340243489032
2002-11-11,-40.228423878536034
2002-11-12,-39.347154096315435
2002-11-13,-40.33643064137681
2002-11-14,-42.28776526030672
2002-11-15,-42.94943245459885
2002-11-16,-40.8352520998968
2002-11-17,-41.752576797397204
2002-11-18,-41.115967487164056
2002-11-19,-40.65887622229375
2002-11-20,-39.776924151114684
2002-11-21,-39.93370534621965
2002-11-22,-40.69422842230399
2002-11-23,-41.18442617869044
2002-11-24,-41.68180307785988
2002-11-25,-40.40626946461559
2002-11-26,-42.37171547894656
2002-11-27,-41.82877290955772
2002-11-28,-42.632489810314176
2002-11-29,-42.23999970589156
2002-11-30,-41.69014052675718
2002-12-01,-40.71169227142216
2002-12-02,-43.53928072938337
2002-12-03,-43.49696942505514
2002-12-04,-42.27124398853993
2002-12-05,-41.02606380520883
2002-12-06,-41.19903013475667
2002-12-07,-41.52498246326472
2002-12-08,-41.33161091045861
2002-12-09,-42.88571276053409
2002-12-10,-42.52644677076704
2002-12-11,-42.492955042477135
2002-12-12,-41.693654025393855
2002-12-13,-41.70338788820551
2002-12-14,-42.92188148271646
2002-12-15,-42.06125194243573
2002-12-16,-41.80933576814424
2002-12-17,-41.59714984955055
2002-12-18,-40.366871789373285
2002-12-19,-40.77335898913403
2002-12-20,-41.62658559507437
2002-12-21,-43.77160766276581
2002-12-22,-43.298894922169296
2002-12-23,-43.84612483899845
2002-12-24,-43.90654756044708
2002-12-25,-43.42134740434228
2002-12-26,-41.44896100790349
2002-12-27,-41.47731471826325
2002-12-28,-42.63781512492837
2002-12-29,-43.02389052536857
2002-12-30,-44.43154430520321
2002-12-31,-45.00330731759066
2003-01-01,-45.8416444094462
2003-01-02,-46.47039778142457
2003-01-03,-46.9304564965513
2003-01-04,-45.91067102123394
2003-01-05,-45.970028834687305
2003-01-06,-46.3645779184067
2003-01-07,-45.95539060582401
2003-01-08,-46.790702481749896
2003-01-09,-48.60104854740157
2003-01-10,-49.387124537973115
2003-01-11,-48.71007903637828
2003-01-12,-50.50178895970049
2003-01-13,-51.359168376694704
2003-01-14,-50.001973585675856
2003-01-15,-48.13754118634914
2003-01-16,-47.720981948484734
2003-01-17,-47.30923533465175
2003-01-18,-47.390920312146136
2003-01-19,-46.286681510053675
2003-01-20,-46.317441710124704
2003-01-21,-47.08319981284842
2003-01-22,-45.86609263313228
2003-01-23,-46.15657670058614
2003-01-24,-46.04481234188408
2003-01-25,-44.642750468018946
2003-01-26,-45.72254184416018
2003-01-27,-46.34917437716124
2003-01-28,-45.7265500793556
2003-01-29,-45.66626140202419
2003-01-30,-45.7758506845898
2003-01-31,-46.03912002921368
2003-02-01,-48.679671916001375
2003-02-02,-49.49785782048223
2003-02-03,-48.74737923334946
2003-02-04,-48.97447747969459
2003-02-05,-49.82830415356414
2003-02-06,-51.293672668569386
2003-02-07,-48.833814424411585
2003-02-08,-48.09568076823726
2003-02-09,-48.52995733873309
2003-02-10,-48.615295839529075
2003-02-11,-47.60600343491824
2003-02-12,-47.97884565172517
2003-02-13,-46.97273290885521
2003-02-14,-46.81387819374047
2003-02-15,-47.17657090295543
2003-02-16,-46.06207789151953
2003-02-17,-45.87590477452433
2003-02-18,-46.59378174925646
2003-02-19,-47.20131989118637
2003-02-20,-47.74668286461904
2003-02-21,-48.264645494941846
2003-02-22,-48.140759768698516
2003-02-23,-48.342347697338205
2003-02-24,-48.08899323019696
2003-02-25,-46.992107485756655
2003-02-26,-48.315142497330996
2003-02-27,-47.9206406491775
2003-02-28,-48.29705874783737
2003-03-01,-48.205426223733475
2003-03-02,-46.96902732639769
2003-03-03,-48.1652706339737
2003-03-04,-47.306990262751384
2003-03-05,-48.55436009686973
2003-03-06,-47.89380692004735
2003-03-07,-45.21921989449635
2003-03-08,-44.266057044025985
2003-03-09,-43.706732997410725
2003-03-10,-43.982871324592956
2003-03-11,-44.244797133077945
2003-03-12,-44.589684352890494
2003-03-13,-46.00707903532372
2003-03-14,-46.90904096706271
2003-03-15,-47.04175817451204
2003-03-16,-46.75481466102686
2003-03-17,-48.277344154111084
2003-03-18,-48.14620038382857
2003-03-19,-49.32133432377695
2003-03-20,-48.48422997663909
2003-03-21,-49.30755743093966
2003-03-22,-48.90538876077663
2003-03-23,-49.19654066395687
2003-03-24,-48.72966835387492
2003-03-25,-47.89497457274299
2003-03-26,-48.175620050212615
2003-03-27,-49.328359586434175
2003-03-28,-48.111388560759735
2003-03-29,-47.071346261191124
2003-03-30,-48.00413559013561
2003-03-31,-48.00595682331622
2003-04-01,-47.420900473232166
2003-04-02,-46.453911881566
2003-04-03,-44.60319383138213
2003-04-04,-44.97043744185625
2003-04-05,-45.15759836662525
2003-04-06,-43.032142796930664
2003-04-07,-43.63448498649506
2003-04-08,-43.59894018421541
2003-04-09,-43.35278668725334
2003-04-10,-43.20665457355373
2003-04-11,-44.18103924056117
2003-04-12,-44.90148495312142
2003-04-13,-45.1893649314393
2003-04-14,-45.440280829688035
2003-04-15,-44.532007723638195
2003-04-16,-43.250084089968844
2003-04-17,-43.81109317129037
2003-04-18,-44.85178303023935
2003-04-19,-45.30770185744254
2003-04-20,-45.22653087611736
2003-04-21,-44.37705146747499
2003-04-22,-43.653757574772094
2003-04-23,-42.916198718355005
2003-04-24,-43.93442891634067
2003-04-25,-44.38817486535267
2003-04-26,-43.84964414215451
2003-04-27,-43.4468997970268
2003-04-28,-43.04996442038601
2003-04-29,-41.27636317431114
2003-04-30,-41.32842263166772
2003-05-01,-40.752765829782675
2003-05-02,-40.4837681603047
2003-05-03,-42.05027272179437
2003-05-04,-40.87442965515064
2003-05-05,-40.15862445185317
2003-05-06,-41.688626586488
2003-05-07,-41.04031086093521
2003-05-08,-43.33699211758277
2003-05-09,-43.149194680162935
2003-05-10,-43.75717062992353
2003-05-11,-44.777000281018026
2003-05-12,-45.717676728161166
2003-05-13,-47.297191248045806
2003-05-14,-46.62455053393426
2003-05-15,-45.35312558385469
2003-05-16,-45.43667803930711
2003-05-17,-46.06593449048395
2003-05-18,-45.69447112069814
2003-05-19,-45.04856918662696
2003-05-20,-44.88862380005352
2003-05-21,-44.44677275397023
2003-05-22,-44.55305850224054
2003-05-23,-43.79409833584733
2003-05-24,-43.723356643065735
2003-05-25,-43.60817466224507
2003-05-26,-44.00520455982128
2003-05-27,-43.15131628117901
2003-05-28,-42.77646594938961
2003-05-29,-42.948490095961255
2003-05-30,-42.25665805665266
2003-05-31,-42.89886076350561
2003-06-01,-43.950109491998404
2003-06-02,-43.976084946453064
2003-06-03,-42.773949006267756
2003-06-04,-43.33162897763391
2003-06-05,-43.46036691483634
2003-06-06,-43.54555294492395
2003-06-07,-44.4847811388639
2003-06-08,-43.56172722937881
2003-06-09,-44.867083796959506
2003-06-10,-44.985411928528
2003-06-11,-45.46241402120649
2003-06-12,-45.04276203927008
2003-06-13,-45.063302842198304
2003-06-14,-45.29343074653839
2003-06-15,-47.377785465853094
2003-06-16,-47.054524733404875
2003-06-17,-46.238740424567546
2003-06-18,-48.40442487806438
2003-06-19,-48.14735041170275
2003-06-20,-45.20620820949325
2003-06-21,-45.24775170047064
2003-06-22,-43.84820222715102
2003-06-23,-44.81133848920905
2003-06-24,-42.99142121901823
2003-06-25,-45.2885096389551
2003-06-26,-45.29790827469196
2003-06-27,-45.31215383334197
2003-06-28,-45.07054737603133
2003-06-29,-46.760345778356005
2003-06-30,-47.57207026638386
2003-07-01,-48.25660634882423
2003-07-02,-47.06162477493866
2003-07-03,-46.5327072135887
2003-07-04,-45.40882512354102
2003-07-05,-44.55954635247751
2003-07-06,-44.45966008374803
2003-07-07,-45.10749575158708
2003-07-08,-45.2497634264212
2003-07-09,-45.08054036508458
2003-07-10,-46.70869715224644
2003-07-11,-47.442055949691145
2003-07-12,-45.58161859452516
2003-07-13,-46.77650867115408
2003-07-14,-48.57784056513822
2003-07-15,-50.55088311179881
2003-07-16,-50.637839110610294
2003-07-17,-50.23119614494518
2003-07-18,-49.71403806835937
2003-07-19,-47.714609746871226
2003-07-20,-47.581427587365475
2003-07-21,-45.66994523057875
2003-07-22,-42.966371378109564
2003-07-23,-43.09724465868804
2003-07-24,-45.341563984085425
2003-07-25,-45.72660232982057
2003-07-26,-46.739591810454584
2003-07-27,-45.941818196347775
2003-07-28,-47.184305519261635
2003-07-29,-48.06862606652981
2003-07-30,-49.4667449651025
2003-07-31,-47.881314053119084
2003-08-01,-47.589439752073226
2003-08-02,-47.03481257953536
2003-08-03,-46.72023595059945
2003-08-04,-45.007988908101126
2003-08-05,-44.03080704415281
2003-08-06,-44.8418574334829
2003-08-07,-43.72567410255705
2003-08-08,-43.90343282075011
2003-08-09,-44.95028527130628
2003-08-10,-44.542544188351066
2003-08-11,-44.28358138561947
2003-08-12,-45.22094587440505
2003-08-13,-44.93931519043501
2003-08-14,-46.222294601469
2003-08-15,-46.65588091672424
2003-08-16,-46.650151949229
2003-08-17,-44.869454272131286
2003-08-18,-44.507765330484666
2003-08-19,-44.742766689605865
2003-08-20,-44.70974132444068
2003-08-21,-44.73875991118085
2003-08-22,-45.48318475798116
2003-08-23,-45.14096705424472
2003-08-24,-43.82564239165003
2003-08-25,-43.26640524439667
2003-08-26,-41.873551985020754
2003-08-27,-42.31716004256631
2003-08-28,-41.95423218076481
2003-08-29,-40.336669461822936
2003-08-30,-38.97467398016885
2003-08-31,-39.30584132724209
2003-09-01,-38.757460114173945
2003-09-02,-38.66925119493285
2003-09-03,-39.060519896535354
2003-09-04,-38.964695534355606
2003-09-05,-37.23842774871309
2003-09-06,-36.950099596323284
2003-09-07,-35.3898680045026
2003-09-08,-36.45868845488944
2003-09-09,-36.94796333487614
2003-09-10,-37.03188159657395
2003-09-11,-37.03275092665623
2003-09-12,-37.9548332139351
2003-09-13,-37.61899562522064
2003-09-14,-38.06144163359442
2003-09-15,-39.28359633666693
2003-09-16,-38.97504567497917
2003-09-17,-38.5718640336982
2003-09-18,-36.9782496067878
2003-09-19,-36.84544166071912
2003-09-20,-36.8042520468605
2003-09-21,-38.15713022318643
2003-09-22,-38.009043857049235
2003-09-23,-35.82600434807217
2003-09-24,-37.176117646217506
2003-09-25,-37.63723909923975
2003-09-26,-37.49112290186212
2003-09-27,-38.076863838213804
2003-09-28,-37.72957732082352
2003-09-29,-36.85274604627478
2003-09-30,-36.8794533121046
2003-10-01,-36.1254841832152
2003-10-02,-36.94629207010782
2003-10-03,-37.97175105787518
2003-10-04,-38.424117313459206
2003-10-05,-38.400614721433946
2003-10-06,-37.57865067438158
2003-10-07,-36.974706400779446
2003-10-08,-38.56367908337531
2003-10-09,-38.97668626729518
2003-10-10,-39.32274775312672
2003-10-11,-39.459149865481244
2003-10-12,-38.635491939566805
2003-10-13,-38.1852128973477
2003-10-14,-37.18980750419027
2003-10-15,-38.17077200746898
2003-10-16,-37.643530395454555
2003-10-17,-37.57787673839897
2003-10-18,-39.109236750727824
2003-10-19,-39.194390729815346
2003-10-20,-40.81208302640235
2003-10-21,-42.37500048731765
2003-10-22,-41.31030132954492
2003-10-23,-41.98585195152702
2003-10-24,-41.95894358950509
2003-10-25,-41.65801913903749
2003-10-26,-38.270091856766705
2003-10-27,-37.87519489485424
2003-10-28,-39.84118621120455
2003-10-29,-39.49102332611345
2003-10-30,-38.0443173946027
2003-10-31,-36.50161513796902
2003-11-01,-36.223604092843345
2003-11-02,-36.15930369341203
2003-11-03,-34.76775164207166
2003-11-04,-35.34599913508721
2003-11-05,-35.054372565849306
2003-11-06,-33.7900584515514
2003-11-07,-33.01350992452501
2003-11-08,-34.186622429930935
2003-11-09,-33.85441969885324
2003-11-10,-33.96576354781731
2003-11-11,-33.67186924170244
2003-11-12,-34.519657368060564
2003-11-13,-35.53228595535114
2003-11-14,-36.21236631580862
2003-11-15,-37.64729109065645
2003-11-16,-38.41065284694786
2003-11-17,-39.3921315727966
2003-11-18,-39.36210756024434
2003-11-19,-39.23439617766701
2003-11-20,-39.09875176076341
2003-11-21,-38.69586278355001
2003-11-22,-38.71523019961129
2003-11-23,-36.63907387336938
2003-11-24,-36.234369238263206
2003-11-25,-37.351152495911016
2003-11-26,-38.490843851401635
2003-11-27,-39.174566088536054
2003-11-28,-37.83588928230852
2003-11-29,-38.33967074500441
2003-11-30,-36.848925758593545
2003-12-01,-36.8936174228585
2003-12-02,-36.90349251100284
2003-12-03,-37.05269485637143
2003-12-04,-36.98227055837526
2003-12-05,-36.745776716325075
2003-12-06,-37.40855024308334
2003-12-07,-37.87417712299986
2003-12-08,-36.35578103228389
2003-12-09,-34.961883652006435
2003-12-10,-34.04750604894086
2003-12-11,-35.833341273930316
2003-12-12,-35.79316772073074
2003-12-13,-33.89021969596095
2003-12-14,-33.737289173250595
2003-12-15,-34.41053113176903
2003-12-16,-34.08624987220066
2003-12-17,-33.86910251468386
2003-12-18,-34.34289033360777
2003-12-19,-33.66492511708962
2003-12-20,-34.749350090930584
2003-12-21,-34.13143683747003
2003-12-22,-34.9255764955486
2003-12-23,-36.54596748465637
2003-12-24,-35.73510978654134
2003-12-25,-36.09092718601768
2003-12-26,-34.99654714736284
2003-12-27,-36.291855406677804
2003-12-28,-36.37573292030503
2003-12-29,-36.07882544047929
2003-12-30,-35.20177836467447
2003-12-31,-36.27160306653009
2004-01-01,-36.326047775049034
2004-01-02,-37.2829243926169
2004-01-03,-36.09041047556875
2004-01-04,-34.95089880583995
2004-01-05,-36.03156705093278
2004-01-06,-36.71544135397015
2004-01-07,-37.319547977632205
2004-01-08,-37.94042345220696
2004-01-09,-37.31980160514712
2004-01-10,-36.69169692186944
2004-01-11,-36.50961466815953
2004-01-12,-34.446877966920965
2004-01-13,-34.79103869397435
2004-01-14,-36.13002374355258
2004-01-15,-35.101128224264116
2004-01-16,-35.90767049036083
2004-01-17,-35.45822954202416
2004-01-18,-35.19772616717833
2004-01-19,-36.51498432618067
2004-01-20,-36.98242939461053
2004-01-21,-36.87027492719778
2004-01-22,-36.54567704740973
2004-01-23,-37.33611921226723
2004-01-24,-37.38191631936687
2004-01-25,-38.28817512282323
